"row_id","base_row_id","original_case_key","pair_id","seed_slot","seed","status","phase","phase_order","missing_inputs","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","source_config_style","selected_source_type","selected_source_subtype","selected_variant_tag","source_config_csv","source_run_config_path","accepted_gate","accepted_healthy","gate_rank_baseline","config_path","run_root","candidate_fit_path","row_status_path","health_path","metrics_path","draws_path","stored_posterior_draws"
11,77,"static_paper::gausmix::0p05::1000::paper::al::mcmc","static_paper::gausmix::0p05::1000::paper::al::mcmc::seed03",3,206860,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.05,"0p05",1000,"paper","al","mcmc","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0147_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0011_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0011.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0011.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0011.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0011.rds",20000
12,77,"static_paper::gausmix::0p05::1000::paper::al::mcmc","static_paper::gausmix::0p05::1000::paper::al::mcmc::seed04",4,215858,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.05,"0p05",1000,"paper","al","mcmc","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0147_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0012_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0012.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0012.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0012.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0012.rds",20000
13,79,"static_paper::gausmix::0p05::1000::paper::exal::mcmc","static_paper::gausmix::0p05::1000::paper::exal::mcmc::seed01",1,216948,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.05,"0p05",1000,"paper","exal","mcmc","nested","hybrid_291_selection","static_residual_broad_default","failband2_F085_sub2_s100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0148_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0013_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0013.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0013.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0013.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0013.rds",20000
14,79,"static_paper::gausmix::0p05::1000::paper::exal::mcmc","static_paper::gausmix::0p05::1000::paper::exal::mcmc::seed02",2,217049,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.05,"0p05",1000,"paper","exal","mcmc","nested","hybrid_291_selection","static_residual_broad_default","failband2_F085_sub2_s100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0148_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0014_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0014.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0014.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0014.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0014.rds",20000
15,79,"static_paper::gausmix::0p05::1000::paper::exal::mcmc","static_paper::gausmix::0p05::1000::paper::exal::mcmc::seed03",3,217957,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.05,"0p05",1000,"paper","exal","mcmc","nested","hybrid_291_selection","static_residual_broad_default","failband2_F085_sub2_s100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0148_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0015_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0015.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0015.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0015.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0015.rds",20000
16,79,"static_paper::gausmix::0p05::1000::paper::exal::mcmc","static_paper::gausmix::0p05::1000::paper::exal::mcmc::seed04",4,226955,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.05,"0p05",1000,"paper","exal","mcmc","nested","hybrid_291_selection","static_residual_broad_default","failband2_F085_sub2_s100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0148_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0016_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0016.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0016.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0016.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0016.rds",20000
17,81,"static_paper::gausmix::0p25::100::paper::al::mcmc","static_paper::gausmix::0p25::100::paper::al::mcmc::seed01",1,202814,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",100,"paper","al","mcmc","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0149_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0017_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_al_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0017.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0017.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0017.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0017.rds",20000
18,81,"static_paper::gausmix::0p25::100::paper::al::mcmc","static_paper::gausmix::0p25::100::paper::al::mcmc::seed02",2,202915,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",100,"paper","al","mcmc","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0149_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0018_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_al_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0018.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0018.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0018.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0018.rds",20000
19,81,"static_paper::gausmix::0p25::100::paper::al::mcmc","static_paper::gausmix::0p25::100::paper::al::mcmc::seed03",3,203823,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",100,"paper","al","mcmc","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0149_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0019_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_al_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0019.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0019.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0019.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0019.rds",20000
20,81,"static_paper::gausmix::0p25::100::paper::al::mcmc","static_paper::gausmix::0p25::100::paper::al::mcmc::seed04",4,212821,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",100,"paper","al","mcmc","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0149_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0020_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_al_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0020.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0020.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0020.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0020.rds",20000
21,83,"static_paper::gausmix::0p25::100::paper::exal::mcmc","static_paper::gausmix::0p25::100::paper::exal::mcmc::seed01",1,213690,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",100,"paper","exal","mcmc","nested","hybrid_291_selection","static_residual_broad_default","failband2_F085_sub2_s100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0150_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0021_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0021.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0021.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0021.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0021.rds",20000
22,83,"static_paper::gausmix::0p25::100::paper::exal::mcmc","static_paper::gausmix::0p25::100::paper::exal::mcmc::seed02",2,213791,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",100,"paper","exal","mcmc","nested","hybrid_291_selection","static_residual_broad_default","failband2_F085_sub2_s100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0150_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0022_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0022.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0022.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0022.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0022.rds",20000
23,83,"static_paper::gausmix::0p25::100::paper::exal::mcmc","static_paper::gausmix::0p25::100::paper::exal::mcmc::seed03",3,214699,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",100,"paper","exal","mcmc","nested","hybrid_291_selection","static_residual_broad_default","failband2_F085_sub2_s100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0150_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0023_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0023.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0023.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0023.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0023.rds",20000
24,83,"static_paper::gausmix::0p25::100::paper::exal::mcmc","static_paper::gausmix::0p25::100::paper::exal::mcmc::seed04",4,223697,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",100,"paper","exal","mcmc","nested","hybrid_291_selection","static_residual_broad_default","failband2_F085_sub2_s100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0150_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0024_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0024.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0024.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0024.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0024.rds",20000
25,85,"static_paper::gausmix::0p25::1000::paper::al::mcmc","static_paper::gausmix::0p25::1000::paper::al::mcmc::seed01",1,205903,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",1000,"paper","al","mcmc","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0151_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0025_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_al_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0025.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0025.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0025.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0025.rds",20000
26,85,"static_paper::gausmix::0p25::1000::paper::al::mcmc","static_paper::gausmix::0p25::1000::paper::al::mcmc::seed02",2,206004,"pending","full_static_mcmc",1,FALSE,"static_paper","static_paper","gausmix",0.25,"0p25",1000,"paper","al","mcmc","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0151_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0026_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_al_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0026.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0026.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0026.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0026.rds",20000
