"row_id","original_case_key","block","root_kind","family","tau_label","fit_size","prior_semantics","model","inference","status_current","gate_current","artifact_kind","path","size_bytes","size_gb","can_delete_for_comparison","plot_summary_path","plot_summary_exists","parameter_summary_path","parameter_summary_exists","needs_plot_summary_before_delete","recommended_action"
248,"static_shrink::normal::0p05::100::rhs_ns::exal::mcmc","static","static_shrink","normal","0p05",100,"rhs_ns","exal","mcmc","done","WARN","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0248_draws.rds",2567443,0.002391,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0248_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0248_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
215,"static_shrink::laplace::0p25::100::rhs_ns::exal::vb","static","static_shrink","laplace","0p25",100,"rhs_ns","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0215_draws.rds",2567009,0.002391,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0215_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0215_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
148,"static_shrink::gausmix::0p05::100::ridge::exal::mcmc","static","static_shrink","gausmix","0p05",100,"ridge","exal","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0148_draws.rds",2566963,0.002391,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0148_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0148_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
199,"static_shrink::laplace::0p05::100::rhs_ns::exal::vb","static","static_shrink","laplace","0p05",100,"rhs_ns","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0199_draws.rds",2564659,0.002389,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0199_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0199_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
260,"static_shrink::normal::0p25::100::ridge::exal::mcmc","static","static_shrink","normal","0p25",100,"ridge","exal","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0260_draws.rds",2564450,0.002388,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0260_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0260_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
231,"static_shrink::laplace::0p50::100::rhs_ns::exal::vb","static","static_shrink","laplace","0p50",100,"rhs_ns","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0231_draws.rds",2563704,0.002388,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0231_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0231_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
227,"static_shrink::laplace::0p50::100::ridge::exal::vb","static","static_shrink","laplace","0p50",100,"ridge","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0227_draws.rds",2562353,0.002386,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0227_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0227_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
211,"static_shrink::laplace::0p25::100::ridge::exal::vb","static","static_shrink","laplace","0p25",100,"ridge","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0211_draws.rds",2561660,0.002386,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0211_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0211_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
192,"static_shrink::gausmix::0p50::1000::rhs_ns::exal::mcmc","static","static_shrink","gausmix","0p50",1000,"rhs_ns","exal","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0192_draws.rds",2561586,0.002386,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0192_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0192_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
179,"static_shrink::gausmix::0p50::100::ridge::exal::vb","static","static_shrink","gausmix","0p50",100,"ridge","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0179_draws.rds",2560948,0.002385,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0179_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0179_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
244,"static_shrink::normal::0p05::100::ridge::exal::mcmc","static","static_shrink","normal","0p05",100,"ridge","exal","mcmc","done","WARN","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0244_draws.rds",2560520,0.002385,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0244_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0244_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
279,"static_shrink::normal::0p50::100::rhs_ns::exal::vb","static","static_shrink","normal","0p50",100,"rhs_ns","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0279_draws.rds",2559514,0.002384,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0279_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0279_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
163,"static_shrink::gausmix::0p25::100::ridge::exal::vb","static","static_shrink","gausmix","0p25",100,"ridge","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0163_draws.rds",2558150,0.002382,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0163_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0163_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
176,"static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","static","static_shrink","gausmix","0p25",1000,"rhs_ns","exal","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0176_draws.rds",2558142,0.002382,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0176_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0176_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
263,"static_shrink::normal::0p25::100::rhs_ns::exal::vb","static","static_shrink","normal","0p25",100,"rhs_ns","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0263_draws.rds",2557524,0.002382,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0263_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0263_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
188,"static_shrink::gausmix::0p50::1000::ridge::exal::mcmc","static","static_shrink","gausmix","0p50",1000,"ridge","exal","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0188_draws.rds",2557281,0.002382,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0188_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0188_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
275,"static_shrink::normal::0p50::100::ridge::exal::vb","static","static_shrink","normal","0p50",100,"ridge","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0275_draws.rds",2556348,0.002381,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0275_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0275_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
172,"static_shrink::gausmix::0p25::1000::ridge::exal::mcmc","static","static_shrink","gausmix","0p25",1000,"ridge","exal","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0172_draws.rds",2552239,0.002377,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0172_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0172_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
160,"static_shrink::gausmix::0p05::1000::rhs_ns::exal::mcmc","static","static_shrink","gausmix","0p05",1000,"rhs_ns","exal","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0160_draws.rds",2551089,0.002376,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0160_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0160_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
259,"static_shrink::normal::0p25::100::ridge::exal::vb","static","static_shrink","normal","0p25",100,"ridge","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0259_draws.rds",2550498,0.002375,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0259_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0259_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
247,"static_shrink::normal::0p05::100::rhs_ns::exal::vb","static","static_shrink","normal","0p05",100,"rhs_ns","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0247_draws.rds",2549571,0.002374,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0247_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0247_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
224,"static_shrink::laplace::0p25::1000::rhs_ns::exal::mcmc","static","static_shrink","laplace","0p25",1000,"rhs_ns","exal","mcmc","done","WARN","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0224_draws.rds",2546659,0.002372,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0224_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0224_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
208,"static_shrink::laplace::0p05::1000::rhs_ns::exal::mcmc","static","static_shrink","laplace","0p05",1000,"rhs_ns","exal","mcmc","done","WARN","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0208_draws.rds",2545758,0.002371,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0208_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0208_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
156,"static_shrink::gausmix::0p05::1000::ridge::exal::mcmc","static","static_shrink","gausmix","0p05",1000,"ridge","exal","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0156_draws.rds",2545634,0.002371,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0156_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0156_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
240,"static_shrink::laplace::0p50::1000::rhs_ns::exal::mcmc","static","static_shrink","laplace","0p50",1000,"rhs_ns","exal","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0240_draws.rds",2545483,0.002371,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0240_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0240_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
147,"static_shrink::gausmix::0p05::100::ridge::exal::vb","static","static_shrink","gausmix","0p05",100,"ridge","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0147_draws.rds",2545432,0.002371,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0147_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0147_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
288,"static_shrink::normal::0p50::1000::rhs_ns::exal::mcmc","static","static_shrink","normal","0p50",1000,"rhs_ns","exal","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0288_draws.rds",2544653,0.00237,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0288_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0288_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
175,"static_shrink::gausmix::0p25::1000::rhs_ns::exal::vb","static","static_shrink","gausmix","0p25",1000,"rhs_ns","exal","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0175_draws.rds",2544109,0.002369,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0175_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0175_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
195,"static_shrink::laplace::0p05::100::ridge::exal::vb","static","static_shrink","laplace","0p05",100,"ridge","exal","vb","done","WARN","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0195_draws.rds",2543680,0.002369,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0195_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0195_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
220,"static_shrink::laplace::0p25::1000::ridge::exal::mcmc","static","static_shrink","laplace","0p25",1000,"ridge","exal","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0220_draws.rds",2542781,0.002368,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0220_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0220_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
236,"static_shrink::laplace::0p50::1000::ridge::exal::mcmc","static","static_shrink","laplace","0p50",1000,"ridge","exal","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0236_draws.rds",2542640,0.002368,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0236_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0236_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
284,"static_shrink::normal::0p50::1000::ridge::exal::mcmc","static","static_shrink","normal","0p50",1000,"ridge","exal","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0284_draws.rds",2541972,0.002367,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0284_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0284_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
